Name,Population,Median Housing Price per sqft
"Las Vegas-Henderson-Paradise, NV",2322985,258
"Las Vegas, NM",31122,183
"Laurel, MS",82736,112
"Laurinburg, NC",34162,118
"Lawrence, KS",119964,185
"Lawrenceburg, TN",45415,184
"Lawton, OK",128523,112
"Lebanon, MO",36313,141
"Lebanon, PA",144011,183
"Levelland, TX",21161,108
"Lewisburg, PA",42744,168
"Lewisburg, TN",35878,221
"Lewiston-Auburn, ME",113023,204
"Lewiston, ID-WA",65512,199
"Lewistown, PA",45988,102
"Lexington-Fayette, KY",517916,183
"Lexington, NE",25692,132
"Liberal, KS",21358,96
"Lima, OH",101115,118
"Lincoln, IL",27591,86
"Lincoln, NE",342448,172
"Little Rock-North Little Rock-Conway, AR",757615,149
"Lock Haven, PA",37931,124
"Logan, UT-ID",155362,203
"Logansport, IN",37540,94
"London, KY",149462,133
"Longview, TX",291219,144
"Longview, WA",111956,271
"Los Alamos, NM",19187,283
"Los Angeles-Long Beach-Anaheim, CA",12872322,663
"Louisville/Jefferson County, KY-IN",1284553,167
"Lubbock, TX",328283,145
"Ludington, MI",29409,195
"Lufkin, TX",87101,146
"Lumberton, NC",116663,138
"Lynchburg, VA",263613,181
"Macomb, IL",26861,61
"Macon-Bibb County, GA",233916,122
"Madera, CA",160256,249
"Madison, IN",32946,165
"Madison, WI",687077,230
"Madisonville, KY",44812,121
"Magnolia, AR",22216,107
"Malone, NY",46373,146
"Malvern, AR",33203,121
"Manchester-Nashua, NH",426594,270
"Manhattan, KS",133072,113
"Manitowoc, WI",81172,142
"Mankato, MN",104072,145
"Mansfield, OH",125319,116
"Marietta, OH",58901,122
"Marinette, WI-MI",65254,142
"Marion, IN",66022,90
"Marion, NC",44753,234
"Marion, OH",64642,125
"Marquette, MI",66661,211
"Marshall, MN",25262,119
"Marshall, MO",23007,113
"Marshalltown, IA",39879,123
"Martin, TN",33063,132
"Martinsville, VA",63631,110
"Maryville, MO",20670,107
"Mason City, IA",49728,126
"Mayfield, KY",36412,123
"Maysville, KY",16930,76
"McAlester, OK",43613,128
"McAllen-Edinburg-Mission, TX",888367,153
"McComb, MS",39644,83
"McMinnville, TN",42026,194
"McPherson, KS",30012,112
"Meadville, PA",82670,119
"Medford, OR",221644,289
"Memphis, TN-MS-AR",1332305,161
"Menomonie, WI",45651,145
"Merced, CA",290014,263
"Meridian, MS",94829,95
"Mexico, MO",24434,105
"Miami-Fort Lauderdale-Pompano Beach, FL",6139340,405
"Miami, OK",30338,98
"Michigan City-La Porte, IN",111675,151
"Middlesborough, KY",23568,101
"Midland, MI",83674,157
"Midland, TX",177216,184
"Milledgeville, GA",52022,149
"Milwaukee-Waukesha, WI",1559792,193
"Mineral Wells, TX",29239,232
"Minneapolis-St. Paul-Bloomington, MN-WI",3693729,209
"Minot, ND",76279,119
"Missoula, MT",121041,348
"Mitchell, SD",23434,145
"Moberly, MO",24622,103
"Mobile, AL",426533,139
"Modesto, CA",551275,293
"Monroe, LA",202869,122
"Monroe, MI",155609,163
"Montgomery, AL",385460,132
"Montrose, CO",48911,300
"Morehead City, NC",69380,327
"Morgan City, LA",47789,102
"Morgantown, WV",141041,161
"Morristown, TN",146172,223
"Moscow, ID",40978,250
"Moses Lake, WA",101311,243
"Moultrie, GA",45762,146
"Mount Airy, NC",71403,191
"Mount Pleasant, MI",64447,131
"Mount Pleasant, TX",43924,170
"Mount Sterling, KY",47446,147
"Mount Vernon-Anacortes, WA",131179,365
"Mount Vernon, IL",36400,88
"Mount Vernon, OH",63183,169
"Mountain Home, AR",42435,149
"Mountain Home, ID",29403,220
"Muncie, IN",112031,94
"Murray, KY",37685,137
"Muscatine, IA",42377,119
"Muskegon, MI",176565,163
"Muskogee, OK",66354,122
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",536165,234
"Nacogdoches, TX",64862,139
"Napa, CA",134300,757
"Naples-Marco Island, FL",397994,490
"Nashville-Davidson--Murfreesboro--Franklin, TN",2046828,260
"Natchez, MS-LA",46524,110
"Natchitoches, LA",36663,134
"New Bern, NC",122488,186
"New Castle, IN",48915,118
"New Castle, PA",84849,83
"New Haven-Milford, CT",869527,226
"New Orleans-Metairie, LA",1246176,181
"New Philadelphia-Dover, OH",91937,117
"New Ulm, MN",25723,87
"New York-Newark-Jersey City, NY-NJ-PA",19617869,491
"Newberry, SC",38247,162
"Newport, OR",50813,357
"Newport, TN",36879,220
"Niles, MI",152900,180
"Nogales, AZ",48759,197
"Norfolk, NE",48417,139
"North Platte, NE",34732,145
"North Port-Sarasota-Bradenton, FL",891411,302
"North Vernon, IN",27536,132
"North Wilkesboro, NC",65784,228
"Norwalk, OH",58218,112
"Norwich-New London, CT",268681,240
"Oak Harbor, WA",86625,381
"Ocala, FL",396415,191
"Ocean City, NJ",95634,661
"Odessa, TX",160869,144
"Ogden-Clearfield, UT",713839,220
"Ogdensburg-Massena, NY",107733,93
"Oil City, PA",49777,95
"Okeechobee, FL",40412,223
"Oklahoma City, OK",1459380,170
"Olean, NY",76439,106
"Olympia-Lacey-Tumwater, WA",298758,285
"Omaha-Council Bluffs, NE-IA",976671,179
"Oneonta, NY",60636,158
"Ontario, OR-ID",58835,233
"Opelousas, LA",81773,107
"Orangeburg, SC",83094,138
"Orlando-Kissimmee-Sanford, FL",2764182,238
"Oshkosh-Neenah, WI",170718,168
"Oskaloosa, IA",21946,106
"Othello, WA",20961,219
"Ottawa, IL",146478,123
"Ottawa, KS",25992,148
"Ottumwa, IA",35043,114
"Owatonna, MN",37398,148
"Owensboro, KY",121348,148
"Oxford, MS",57615,241
"Oxnard-Thousand Oaks-Ventura, CA",832605,539
"Ozark, AL",49544,113
"Paducah, KY-IL",97999,122
"Pahrump, NV",54738,206
"Palatka, FL",74731,207
"Palestine, TX",58064,142
"Palm Bay-Melbourne-Titusville, FL",630693,236
"Pampa, TX",21818,97
"Panama City, FL",185134,340
"Paragould, AR",46448,123
"Paris, TN",32379,165
"Paris, TX",50484,136
"Parkersburg-Vienna, WV",88431,105
"Parsons, KS",19757,71
"Payson, AZ",53922,296
"Pecos, TX",12956,133
"Pensacola-Ferry Pass-Brent, FL",523146,202
"Peoria, IL",396466,96
"Peru, IN",35674,90
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6241164,217
"Phoenix-Mesa-Chandler, AZ",5015678,277
"Picayune, MS",57261,151
"Pierre, SD",20691,234
"Pine Bluff, AR",84629,80
"Pinehurst-Southern Pines, NC",105531,200
"Pittsburg, KS",39078,99
"Pittsburgh, PA",2349172,158
"Pittsfield, MA",127859,267
"Plainview, TX",31827,102
"Platteville, WI",51276,132
"Plattsburgh, NY",78753,132
"Plymouth, IN",46332,157
"Pocatello, ID",97585,182
"Point Pleasant, WV-OH",54068,117
"Ponca City, OK",43668,84
"Pontiac, IL",35521,78
"Poplar Bluff, MO",52882,113
"Port Angeles, WA",77805,318
"Port Lavaca, TX",19706,198
"Port St. Lucie, FL",520710,267
"Portales, NM",18934,116
"Portland-South Portland, ME",561576,351
"Portland-Vancouver-Hillsboro, OR-WA",2509489,315
"Portsmouth, OH",72194,116
"Pottsville, PA",143104,86
"Prescott Valley-Prescott, AZ",246191,320
"Price, UT",20571,150
"Prineville, OR",26375,326
"Providence-Warwick, RI-MA",1673802,303
"Provo-Orem, UT",715001,215
"Pueblo, CO",169544,175
"Pullman, WA",47619,195
"Punta Gorda, FL",202661,256
"Quincy, IL-MO",74616,106
"Racine, WI",195846,186
"Raleigh-Cary, NC",1484338,218
"Rapid City, SD",145159,226
"Raymondville, TX",20143,144
"Reading, PA",430449,167
"Red Bluff, CA",65245,239
"Red Wing, MN",48013,170
"Redding, CA",180930,246
"Reno, NV",500915,332
"Rexburg, ID",68954,256
"Richmond-Berea, KY",109231,166
"Richmond, IN",66273,90
"Richmond, VA",1339182,214
"Rio Grande City-Roma, TX",65728,113
"Riverside-San Bernardino-Ontario, CA",4667558,334
"Riverton, WY",39472,195
"Roanoke Rapids, NC",64627,116
"Roanoke, VA",314340,176
"Rochelle, IL",51351,116
"Rochester, MN",228073,180
"Rochester, NY",1081152,152
"Rock Springs, WY",41345,138
"Rockford, IL",335342,110
"Rockingham, NC",42778,133
"Rocky Mount, NC",144090,151
"Rolla, MO",45313,132
"Rome, GA",99443,163
"Roseburg, OR",112297,243
"Roswell, NM",63894,120
"Russellville, AR",84194,131
"Ruston, LA",48129,156
"Rutland, VT",60366,210
"Sacramento-Roseville-Folsom, CA",2416702,345
"Safford, AZ",38779,181
"Saginaw, MI",188330,109
"Salem, OH",100511,119
"Salem, OR",436317,281
"Salina, KS",59391,145
"Salinas, CA",432858,678
"Salisbury, MD-DE",439032,261
"Salt Lake City, UT",1266191,256
"San Angelo, TX",121839,165
"San Antonio-New Braunfels, TX",2655342,185
"San Diego-Chula Vista-Carlsbad, CA",3276208,618
"San Francisco-Oakland-Berkeley, CA",4579599,728
"San Jose-Sunnyvale-Santa Clara, CA",1938524,837
"San Luis Obispo-Paso Robles, CA",282013,578
"Sandpoint, ID",51414,409
"Sandusky, OH",74501,180
"Sanford, NC",65476,182
"Santa Cruz-Watsonville, CA",264370,736
"Santa Fe, NM",155664,388
"Santa Maria-Santa Barbara, CA",443837,950
"Santa Rosa-Petaluma, CA",482650,552
"Sault Ste. Marie, MI",36293,153
"Savannah, GA",418373,215
"Sayre, PA",59866,108
"Scottsbluff, NE",37390,164
"Scottsboro, AL",52891,146
"Scranton--Wilkes-Barre, PA",567998,130
"Searcy, AR",77755,131
"Seattle-Tacoma-Bellevue, WA",4034248,440
"Sebastian-Vero Beach, FL",167352,263
"Sebring-Avon Park, FL",105618,188
"Sedalia, MO",43353,127
"Selinsgrove, PA",39652,162
"Selma, AL",36767,54
"Seneca Falls, NY",32882,133
"Seneca, SC",80180,217
"Sevierville, TN",98789,407
"Seymour, IN",46300,143
"Shawano, WI",45083,162
"Shawnee, OK",73533,148
"Sheboygan, WI",117841,180
"Shelby, NC",100670,177
"Shelbyville, TN",51950,211
"Shelton, WA",68166,303
"Sheridan, WY",32096,297
"Sherman-Denison, TX",143131,195
"Show Low, AZ",108650,276
"Shreveport-Bossier City, LA",385154,126
"Sidney, OH",47671,141
"Sierra Vista-Douglas, AZ",125663,183
"Sikeston, MO",37840,107
"Silver City, NM",27686,175
"Sioux City, IA-NE-SD",149240,141
"Sioux Falls, SD",289592,204
"Snyder, TX",16686,93
"Somerset, KY",65795,142
"Somerset, PA",72710,130
"Sonora, CA",54531,263
"South Bend-Mishawaka, IN-MI",323637,140
"Spartanburg, SC",345831,165
"Spearfish, SD",27214,310
"Spencer, IA",16475,122
"Spirit Lake, IA",18028,223
"Spokane-Spokane Valley, WA",597919,225
"Springfield, IL",206655,100
"Springfield, MA",694523,222
"Springfield, MO",487061,162
"Springfield, OH",134831,140
"St. Cloud, MN",201868,166
"St. George, UT",197680,298
"St. Joseph, MO-KS",119690,115
"St. Louis, MO-IL",2801319,156
"St. Marys, GA",57013,178
"Starkville, MS",61420,188
"State College, PA",158425,194
"Statesboro, GA",83059,165
"Staunton, VA",126776,193
"Steamboat Springs, CO",25007,620
"Stephenville, TX",43895,217
"Sterling, CO",20823,150
"Sterling, IL",54658,90
"Stevens Point, WI",70718,162
"Stillwater, OK",82794,154
"Stockton, CA",793229,312
"Storm Lake, IA",20600,117
"Sturgis, MI",60874,132
"Sulphur Springs, TX",37804,185
"Summerville, GA",24936,154
"Sumter, SC",134925,138
"Sunbury, PA",90133,99
"Susanville, CA",29904,181
"Sweetwater, TX",14473,106
"Syracuse, NY",653633,149
"Tahlequah, OK",48098,147
"Talladega-Sylacauga, AL",80704,129
"Tallahassee, FL",390992,194
"Tampa-St. Petersburg-Clearwater, FL",3290730,259
"Taos, NM",34580,323
"Taylorville, IL",33436,84
"Terre Haute, IN",184875,91
"Texarkana, TX-AR",146408,126
"The Dalles, OR",26561,223
"The Villages, FL",144970,260
"Thomaston, GA",28086,137
"Thomasville, GA",45561,175
"Tiffin, OH",54632,110
"Tifton, GA",41412,143
"Toccoa, GA",26767,183
"Toledo, OH",640384,131
"Topeka, KS",231783,120
"Torrington, CT",186116,256
"Traverse City, MI",155813,296
"Trenton-Princeton, NJ",380688,248
"Troy, AL",33014,116
"Truckee-Grass Valley, CA",102293,347
"Tucson, AZ",1057597,226
"Tullahoma-Manchester, TN",110412,206
"Tulsa, OK",1034123,161
"Tupelo, MS",163043,125
"Tuscaloosa, AL",277494,164
"Twin Falls, ID",119007,234
"Tyler, TX",241922,187
"Ukiah, CA",89783,399
"Union City, TN",30394,120
"Urban Honolulu, HI",995638,669
"Urbana, OH",38709,144
"Utica-Rome, NY",288668,143
"Uvalde, TX",24940,175
"Valdosta, GA",149849,154
"Vallejo, CA",448747,345
"Van Wert, OH",28769,140
"Vermillion, SD",15280,136
"Vernal, UT",37141,177
"Vernon, TX",12491,89
"Vicksburg, MS",42649,91
"Victoria, TX",98196,154
"Vidalia, GA",35492,130
"Vincennes, IN",35789,99
"Vineland-Bridgeton, NJ",151356,172
"Vineyard Haven, MA",20868,1260
"Virginia Beach-Norfolk-Newport News, VA-NC",1806840,200
"Visalia, CA",477544,234
"Wabash, IN",30828,107
"Waco, TX",283885,183
"Wahpeton, ND-MN",22930,134
"Walla Walla, WA",61890,251
"Wapakoneta, OH",45948,145
"Warner Robins, GA",198193,147
"Warren, PA",37808,96
"Warrensburg, MO",54368,160
"Warsaw, IN",80826,166
"Washington Court House, OH",28839,137
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6373756,306
"Washington, IN",33418,132
"Washington, NC",44272,172
"Waterloo-Cedar Falls, IA",167889,137
"Watertown-Fort Atkinson, WI",85784,178
"Watertown-Fort Drum, NY",116637,133
"Watertown, SD",35073,239
"Wauchula, FL",25645,184
"Wausau-Weston, WI",166334,157
"Waycross, GA",55782,121
"Weatherford, OK",27886,114
"Weirton-Steubenville, WV-OH",114235,108
"Wenatchee, WA",124118,324
"West Plains, MO",40631,133
"Wheeling, WV-OH",136708,107
"Whitewater, WI",105380,251
"Wichita Falls, TX",149299,127
"Wichita, KS",650039,141
"Williamsport, PA",113104,133
"Williston, ND",38109,174
"Willmar, MN",43839,151
"Wilmington, NC",300658,265
"Wilmington, OH",41964,147
"Wilson, NC",78449,148
"Winchester, VA-WV",146455,208
"Winnemucca, NV",17272,232
"Winona, MN",49478,148
"Winston-Salem, NC",688471,165
"Wisconsin Rapids-Marshfield, WI",73993,126
"Woodward, OK",23647,84
"Wooster, OH",116559,145
"Worcester, MA-CT",980137,265
"Worthington, MN",21947,145
"Yakima, WA",257001,229
"Yankton, SD",23373,135
"York-Hanover, PA",461058,163
"Youngstown-Warren-Boardman, OH-PA",535499,109
"Yuba City, CA",182813,261
"Yuma, AZ",207842,213
"Zanesville, OH",86113,125
"Zapata, TX",13849,114